zip5,indi_bern,indi_hill,count_bern,count_hill,amt_bern,amt_hill
61727,4.0,1.0,79.0,2.0,2158.0,200.0
61734,1.0,0.0,3.0,0.0,77.0,0.0
61736,3.0,0.0,26.0,0.0,715.0,0.0
61738,2.0,1.0,9.0,7.0,226.0,155.0
61739,0.0,1.0,0.0,1.0,0.0,75.0
61742,2.0,0.0,15.0,0.0,1225.0,0.0
61744,1.0,0.0,3.0,0.0,300.0,0.0
61745,1.0,0.0,2.0,0.0,1000.0,0.0
61748,3.0,1.0,26.0,4.0,1939.0,400.0
61752,2.0,0.0,6.0,0.0,88.0,0.0
61753,1.0,1.0,22.0,3.0,318.0,100.0
61755,1.0,0.0,1.0,0.0,14.0,0.0
61761,27.0,9.0,244.0,32.0,15017.0,3585.0
61770,1.0,0.0,1.0,0.0,15.0,0.0
61771,1.0,0.0,2.0,0.0,500.0,0.0
61775,1.0,0.0,1.0,0.0,250.0,0.0
61801,98.0,16.0,1034.0,31.0,70471.0,9839.0
61802,21.0,6.0,438.0,12.0,13473.0,3400.0
61803,1.0,0.0,7.0,0.0,165.0,0.0
61810,1.0,0.0,2.0,0.0,1000.0,0.0
61815,0.0,1.0,0.0,4.0,0.0,40.0
61817,1.0,0.0,2.0,0.0,70.0,0.0
61818,2.0,0.0,4.0,0.0,40.0,0.0
61820,55.0,5.0,556.0,7.0,22688.0,3028.0
61821,53.0,17.0,739.0,40.0,28436.0,4845.0
61822,33.0,15.0,390.0,70.0,18116.0,2234.0
61826,0.0,1.0,0.0,1.0,0.0,10.0
61832,4.0,3.0,22.0,17.0,1518.0,410.0
61840,1.0,0.0,24.0,0.0,852.0,0.0
61842,1.0,0.0,1.0,0.0,50.0,0.0
61846,2.0,0.0,2.0,0.0,85.0,0.0
61849,1.0,1.0,31.0,3.0,979.0,42.0
61853,7.0,2.0,50.0,7.0,1849.0,144.0
61856,5.0,1.0,50.0,2.0,2110.0,150.0
61859,0.0,1.0,0.0,1.0,0.0,200.0
61863,3.0,0.0,3.0,0.0,527.0,0.0
61865,1.0,0.0,3.0,0.0,29.0,0.0
61866,6.0,0.0,21.0,0.0,1915.0,0.0
61873,4.0,0.0,34.0,0.0,1130.0,0.0
61874,5.0,2.0,142.0,3.0,2376.0,350.0
61883,1.0,1.0,18.0,12.0,464.0,92.0
61912,2.0,0.0,11.0,0.0,1425.0,0.0
61914,1.0,0.0,5.0,0.0,99.0,0.0
61920,21.0,7.0,184.0,39.0,11240.0,1057.0
61929,2.0,0.0,62.0,0.0,5069.0,0.0
61937,1.0,0.0,15.0,0.0,478.0,0.0
61938,8.0,1.0,37.0,1.0,2211.0,200.0
61942,1.0,0.0,30.0,0.0,546.0,0.0
61943,3.0,0.0,15.0,0.0,304.0,0.0
61944,4.0,2.0,28.0,2.0,549.0,550.0
61951,1.0,1.0,2.0,1.0,33.0,150.0
61953,3.0,0.0,6.0,0.0,187.0,0.0
61956,2.0,0.0,25.0,0.0,803.0,0.0
61957,0.0,1.0,0.0,5.0,0.0,125.0
62001,3.0,0.0,68.0,0.0,2627.0,0.0
62002,21.0,4.0,166.0,12.0,5298.0,8210.0
62010,4.0,1.0,56.0,2.0,822.0,50.0
62012,2.0,0.0,21.0,0.0,717.0,0.0
62018,1.0,0.0,2.0,0.0,200.0,0.0
62024,2.0,2.0,14.0,3.0,436.0,125.0
62025,38.0,24.0,365.0,44.0,16842.0,44699.0
62028,1.0,0.0,4.0,0.0,135.0,0.0
62032,1.0,0.0,6.0,0.0,162.0,0.0
62033,4.0,0.0,24.0,0.0,362.0,0.0
62034,15.0,7.0,164.0,15.0,9053.0,5838.0
62035,10.0,8.0,188.0,11.0,4642.0,11141.0
62040,11.0,7.0,104.0,14.0,3278.0,6296.0
62049,5.0,0.0,99.0,0.0,10907.0,0.0
62056,1.0,0.0,2.0,0.0,37.0,0.0
62062,12.0,6.0,185.0,11.0,9523.0,2523.0
62063,1.0,0.0,5.0,0.0,200.0,0.0
62067,2.0,0.0,4.0,0.0,1000.0,0.0
62069,1.0,0.0,9.0,0.0,157.0,0.0
62074,1.0,0.0,15.0,0.0,439.0,0.0
62075,6.0,0.0,35.0,0.0,2940.0,0.0
62086,0.0,1.0,0.0,3.0,0.0,60.0
62088,3.0,0.0,44.0,0.0,1342.0,0.0
62094,0.0,1.0,0.0,2.0,0.0,500.0
62095,3.0,1.0,13.0,1.0,2001.0,500.0
62097,1.0,1.0,42.0,1.0,1305.0,2700.0
62201,1.0,0.0,37.0,0.0,653.0,0.0
62203,0.0,1.0,0.0,5.0,0.0,600.0
62205,0.0,2.0,0.0,12.0,0.0,468.0
62206,4.0,0.0,63.0,0.0,1993.0,0.0
62208,5.0,6.0,16.0,25.0,1761.0,6611.0
62218,1.0,0.0,11.0,0.0,676.0,0.0
62220,13.0,6.0,52.0,12.0,5847.0,8430.0
62221,12.0,3.0,59.0,19.0,5964.0,4075.0
62223,12.0,6.0,94.0,18.0,6145.0,3359.0
62225,1.0,0.0,2.0,0.0,100.0,0.0
62226,10.0,13.0,171.0,85.0,18320.0,22257.0
62230,1.0,0.0,111.0,0.0,842.0,0.0
62231,2.0,0.0,38.0,0.0,827.0,0.0
62232,1.0,0.0,40.0,0.0,983.0,0.0
62233,1.0,0.0,3.0,0.0,57.0,0.0
62234,20.0,4.0,132.0,5.0,5396.0,2805.0
62236,5.0,2.0,65.0,2.0,1676.0,5400.0
62242,0.0,1.0,0.0,2.0,0.0,100.0
62243,0.0,1.0,0.0,6.0,0.0,42.0
62244,0.0,1.0,0.0,8.0,0.0,556.0
62246,3.0,0.0,17.0,0.0,318.0,0.0
62249,5.0,0.0,28.0,0.0,3331.0,0.0
62254,4.0,2.0,112.0,2.0,7569.0,300.0
62256,2.0,0.0,167.0,0.0,3292.0,0.0
62258,0.0,1.0,0.0,1.0,0.0,250.0
62260,2.0,1.0,9.0,4.0,185.0,100.0
62262,1.0,0.0,16.0,0.0,485.0,0.0
62263,1.0,0.0,2.0,0.0,100.0,0.0
62269,14.0,9.0,87.0,26.0,5321.0,4234.0
62274,0.0,1.0,0.0,6.0,0.0,80.0
62275,1.0,0.0,2.0,0.0,20.0,0.0
62278,1.0,0.0,4.0,0.0,534.0,0.0
62281,4.0,0.0,65.0,0.0,19930.0,0.0
62283,1.0,0.0,4.0,0.0,200.0,0.0
62285,4.0,0.0,48.0,0.0,1918.0,0.0
62286,0.0,2.0,0.0,6.0,0.0,301.0
62293,1.0,0.0,26.0,0.0,568.0,0.0
62294,6.0,3.0,69.0,3.0,2988.0,3725.0
62295,1.0,0.0,76.0,0.0,2884.0,0.0
62298,5.0,2.0,91.0,3.0,5047.0,775.0
62301,7.0,3.0,62.0,19.0,3158.0,2085.0
62305,3.0,4.0,12.0,18.0,1900.0,6515.0
62320,1.0,0.0,47.0,0.0,3550.0,0.0
62363,0.0,1.0,0.0,1.0,0.0,25.0
62366,1.0,0.0,1.0,0.0,10.0,0.0
62376,1.0,0.0,15.0,0.0,702.0,0.0
62379,1.0,0.0,4.0,0.0,400.0,0.0
62401,6.0,2.0,37.0,10.0,1479.0,438.0
62411,1.0,0.0,2.0,0.0,42.0,0.0
62428,2.0,0.0,36.0,0.0,2330.0,0.0
62439,1.0,0.0,2.0,0.0,300.0,0.0
62441,2.0,0.0,16.0,0.0,403.0,0.0
62447,1.0,0.0,2.0,0.0,50.0,0.0
62449,1.0,0.0,1.0,0.0,15.0,0.0
62450,2.0,0.0,26.0,0.0,2429.0,0.0
62452,1.0,0.0,8.0,0.0,1900.0,0.0
62454,3.0,0.0,15.0,0.0,438.0,0.0
62461,1.0,0.0,32.0,0.0,342.0,0.0
62468,2.0,0.0,9.0,0.0,260.0,0.0
62471,1.0,0.0,7.0,0.0,245.0,0.0
62501,2.0,0.0,8.0,0.0,1565.0,0.0
62502,1.0,0.0,1.0,0.0,30.0,0.0
62513,1.0,0.0,11.0,0.0,436.0,0.0
62515,0.0,1.0,0.0,4.0,0.0,30.0
62518,1.0,0.0,3.0,0.0,131.0,0.0
62521,6.0,1.0,31.0,7.0,2860.0,147.0
62522,9.0,1.0,158.0,1.0,1887.0,100.0
62526,2.0,2.0,4.0,5.0,5454.0,120.0
62527,1.0,0.0,1.0,0.0,100.0,0.0
62530,1.0,0.0,2.0,0.0,600.0,0.0
62535,0.0,1.0,0.0,2.0,0.0,1050.0
62539,4.0,0.0,29.0,0.0,2811.0,0.0
62540,1.0,0.0,14.0,0.0,1148.0,0.0
62545,1.0,0.0,1.0,0.0,250.0,0.0
62546,1.0,0.0,8.0,0.0,400.0,0.0
62549,2.0,0.0,13.0,0.0,245.0,0.0
62550,1.0,0.0,2.0,0.0,100.0,0.0
62556,2.0,0.0,3.0,0.0,150.0,0.0
62557,2.0,0.0,9.0,0.0,240.0,0.0
62558,0.0,2.0,0.0,5.0,0.0,216.0
62563,1.0,1.0,16.0,2.0,220.0,225.0
62565,2.0,1.0,4.0,1.0,220.0,1350.0
62567,1.0,1.0,4.0,6.0,80.0,1499.0
62568,4.0,0.0,42.0,0.0,1804.0,0.0
62570,1.0,0.0,6.0,0.0,300.0,0.0
62571,2.0,0.0,22.0,0.0,269.0,0.0
62613,3.0,0.0,16.0,0.0,550.0,0.0
62615,1.0,2.0,1.0,4.0,100.0,325.0
62617,1.0,0.0,5.0,0.0,31.0,0.0
62618,2.0,0.0,14.0,0.0,216.0,0.0
62624,1.0,0.0,4.0,0.0,150.0,0.0
62625,1.0,0.0,2.0,0.0,54.0,0.0
62626,4.0,2.0,63.0,18.0,1390.0,1093.0
62627,1.0,0.0,2.0,0.0,32.0,0.0
62629,5.0,1.0,134.0,1.0,5962.0,25.0
62634,1.0,0.0,3.0,0.0,81.0,0.0
62640,2.0,1.0,11.0,7.0,286.0,440.0
62642,1.0,0.0,11.0,0.0,265.0,0.0
62644,2.0,0.0,40.0,0.0,1391.0,0.0
62650,11.0,0.0,62.0,0.0,1889.0,0.0
62651,1.0,0.0,25.0,0.0,815.0,0.0
62656,5.0,3.0,25.0,23.0,1040.0,532.0
62667,1.0,0.0,22.0,0.0,973.0,0.0
62670,0.0,1.0,0.0,34.0,0.0,194.0
62675,8.0,2.0,158.0,4.0,6099.0,675.0
62677,2.0,0.0,35.0,0.0,2116.0,0.0
62681,0.0,1.0,0.0,8.0,0.0,875.0
62684,3.0,2.0,83.0,4.0,2207.0,225.0
62688,1.0,0.0,15.0,0.0,504.0,0.0
62690,4.0,0.0,32.0,0.0,833.0,0.0
62691,1.0,1.0,15.0,12.0,682.0,95.0
62701,1.0,0.0,1.0,0.0,12.0,0.0
62702,23.0,4.0,325.0,10.0,11605.0,1347.0
62703,11.0,2.0,146.0,7.0,5154.0,140.0
62704,60.0,19.0,611.0,77.0,35532.0,6282.0
62707,3.0,3.0,100.0,28.0,10210.0,392.0
62708,1.0,0.0,1.0,0.0,25.0,0.0
62711,11.0,8.0,97.0,28.0,6170.0,2850.0
62712,5.0,6.0,78.0,18.0,4902.0,4085.0
62791,1.0,1.0,10.0,3.0,104.0,63.0
62801,2.0,1.0,19.0,3.0,404.0,48.0
62803,2.0,0.0,11.0,0.0,325.0,0.0
62806,1.0,0.0,7.0,0.0,245.0,0.0
62812,4.0,1.0,42.0,1.0,2174.0,2500.0
62819,2.0,0.0,24.0,0.0,582.0,0.0
62821,2.0,0.0,11.0,0.0,2050.0,0.0
62828,1.0,0.0,24.0,0.0,862.0,0.0
62830,1.0,0.0,1.0,0.0,25.0,0.0
62832,1.0,1.0,4.0,1.0,200.0,1000.0
62837,1.0,0.0,46.0,0.0,1310.0,0.0
62848,1.0,0.0,9.0,0.0,900.0,0.0
62856,1.0,0.0,1.0,0.0,100.0,0.0
62859,0.0,2.0,0.0,5.0,0.0,2700.0
62863,1.0,0.0,3.0,0.0,89.0,0.0
62864,8.0,2.0,116.0,4.0,2958.0,2888.0
62868,2.0,0.0,76.0,0.0,4197.0,0.0
62870,1.0,0.0,6.0,0.0,120.0,0.0
62881,2.0,1.0,38.0,3.0,954.0,131.0
62884,2.0,0.0,3.0,0.0,75.0,0.0
62885,1.0,0.0,2.0,0.0,400.0,0.0
62890,1.0,0.0,19.0,0.0,615.0,0.0
62895,1.0,0.0,2.0,0.0,74.0,0.0
62896,3.0,2.0,52.0,30.0,1493.0,600.0
62898,0.0,1.0,0.0,3.0,0.0,98.0
62899,0.0,1.0,0.0,1.0,0.0,50.0
62901,28.0,9.0,298.0,40.0,17275.0,4788.0
62902,18.0,2.0,184.0,8.0,7800.0,350.0
62903,9.0,0.0,42.0,0.0,2785.0,0.0
62905,1.0,1.0,18.0,2.0,769.0,76.0
62906,3.0,1.0,19.0,22.0,937.0,1121.0
62908,1.0,0.0,5.0,0.0,1215.0,0.0
62916,1.0,0.0,1.0,0.0,50.0,0.0
62917,1.0,0.0,16.0,0.0,360.0,0.0
62918,7.0,2.0,138.0,5.0,4831.0,272.0
62922,1.0,1.0,29.0,1.0,388.0,38.0
62923,0.0,1.0,0.0,10.0,0.0,2459.0
62930,1.0,0.0,6.0,0.0,90.0,0.0
62933,2.0,0.0,20.0,0.0,490.0,0.0
62939,3.0,1.0,20.0,5.0,432.0,175.0
62946,3.0,3.0,61.0,3.0,901.0,850.0
62948,4.0,5.0,63.0,27.0,1700.0,687.0
62951,1.0,0.0,19.0,0.0,546.0,0.0
62952,1.0,0.0,3.0,0.0,300.0,0.0
62958,6.0,1.0,69.0,5.0,4743.0,169.0
62959,14.0,8.0,130.0,26.0,4163.0,9859.0
62960,1.0,1.0,3.0,5.0,515.0,82.0
62962,1.0,0.0,2.0,0.0,100.0,0.0
62964,1.0,1.0,63.0,2.0,1174.0,50.0
62966,8.0,3.0,44.0,7.0,1609.0,191.0
62967,2.0,0.0,11.0,0.0,1100.0,0.0
62972,1.0,0.0,29.0,0.0,1289.0,0.0
62974,2.0,0.0,29.0,0.0,390.0,0.0
62977,1.0,0.0,26.0,0.0,800.0,0.0
62979,1.0,0.0,1.0,0.0,50.0,0.0
62995,1.0,1.0,25.0,8.0,5472.0,140.0
63005,5.0,24.0,48.0,107.0,1600.0,27361.0
63006,0.0,1.0,0.0,1.0,0.0,200.0
63010,14.0,4.0,99.0,7.0,4782.0,3990.0
63011,20.0,7.0,293.0,18.0,10314.0,1456.0
63012,3.0,0.0,30.0,0.0,1557.0,0.0
63015,2.0,0.0,3.0,0.0,215.0,0.0
63016,0.0,2.0,0.0,6.0,0.0,275.0
63017,17.0,25.0,222.0,80.0,9524.0,17569.0
63020,6.0,1.0,71.0,1.0,3350.0,3.0
63021,30.0,18.0,214.0,64.0,8014.0,6851.0
63022,0.0,1.0,0.0,2.0,0.0,5000.0
63023,2.0,0.0,10.0,0.0,218.0,0.0
63025,6.0,4.0,70.0,6.0,1694.0,2850.0
63026,19.0,4.0,129.0,15.0,6290.0,3094.0
63027,1.0,0.0,1.0,0.0,500.0,0.0
63028,7.0,4.0,54.0,15.0,3716.0,718.0
63030,1.0,0.0,4.0,0.0,61.0,0.0
63031,12.0,5.0,69.0,14.0,2923.0,1155.0
63033,5.0,7.0,83.0,32.0,2566.0,1564.0
63034,3.0,8.0,14.0,26.0,437.0,10210.0
63037,1.0,0.0,7.0,0.0,130.0,0.0
63038,3.0,4.0,22.0,6.0,1648.0,3325.0
63040,1.0,3.0,2.0,11.0,200.0,1125.0
63042,2.0,1.0,4.0,10.0,242.0,463.0
63043,18.0,5.0,367.0,19.0,9099.0,800.0
63044,8.0,0.0,234.0,0.0,2938.0,0.0
63048,2.0,0.0,22.0,0.0,1593.0,0.0
63049,3.0,3.0,20.0,6.0,377.0,780.0
63050,4.0,1.0,39.0,2.0,1175.0,40.0
63051,5.0,2.0,54.0,9.0,1600.0,150.0
63052,5.0,5.0,61.0,14.0,3153.0,1084.0
63055,1.0,0.0,1.0,0.0,15.0,0.0
63056,1.0,0.0,4.0,0.0,200.0,0.0
63065,1.0,0.0,1.0,0.0,27.0,0.0
63068,2.0,0.0,8.0,0.0,442.0,0.0
63069,11.0,3.0,53.0,7.0,6089.0,4326.0
63070,2.0,0.0,18.0,0.0,380.0,0.0
63072,1.0,1.0,3.0,1.0,57.0,250.0
63073,1.0,1.0,1.0,2.0,100.0,450.0
63074,4.0,0.0,70.0,0.0,1465.0,0.0
63077,3.0,0.0,7.0,0.0,430.0,0.0
63080,4.0,4.0,62.0,12.0,4261.0,342.0
63084,7.0,0.0,76.0,0.0,2009.0,0.0
63088,4.0,3.0,6.0,8.0,732.0,5475.0
63089,3.0,0.0,35.0,0.0,1399.0,0.0
63090,5.0,0.0,46.0,0.0,1912.0,0.0
63101,11.0,4.0,51.0,4.0,2894.0,9100.0
63102,2.0,7.0,2.0,9.0,1000.0,14350.0
63103,8.0,8.0,114.0,11.0,3952.0,15103.0
63104,33.0,25.0,245.0,57.0,21851.0,48779.0
63105,34.0,100.0,362.0,156.0,21960.0,192135.0
63106,0.0,2.0,0.0,3.0,0.0,300.0
63107,1.0,0.0,2.0,0.0,1000.0,0.0
63108,39.0,65.0,427.0,221.0,19935.0,102327.0
63109,20.0,20.0,196.0,70.0,7401.0,26426.0
63110,49.0,16.0,651.0,54.0,26994.0,15038.0
63111,10.0,5.0,151.0,11.0,5607.0,229.0
63112,30.0,15.0,499.0,28.0,23776.0,15810.0
63113,0.0,2.0,0.0,3.0,0.0,120.0
63114,7.0,4.0,67.0,9.0,1334.0,5795.0
63115,2.0,1.0,32.0,2.0,1800.0,800.0
63116,55.0,22.0,509.0,96.0,26258.0,18759.0
63117,26.0,24.0,260.0,41.0,12005.0,31783.0
63118,35.0,9.0,247.0,37.0,13153.0,8995.0
63119,48.0,41.0,496.0,126.0,24256.0,50633.0
63121,8.0,1.0,88.0,1.0,2994.0,2700.0
63122,55.0,37.0,727.0,79.0,30482.0,39741.0
63123,26.0,15.0,310.0,45.0,9749.0,22116.0
63124,21.0,64.0,268.0,94.0,13675.0,153519.0
63125,8.0,3.0,94.0,4.0,6514.0,350.0
63126,15.0,3.0,89.0,12.0,3044.0,3976.0
63127,1.0,8.0,1.0,19.0,500.0,13304.0
63128,13.0,11.0,57.0,43.0,4899.0,8058.0
63129,17.0,11.0,212.0,43.0,10700.0,6430.0
63130,75.0,39.0,734.0,115.0,32019.0,44282.0
63131,24.0,48.0,187.0,89.0,18688.0,77849.0
63132,18.0,16.0,245.0,25.0,14748.0,14293.0
63133,1.0,0.0,2.0,0.0,105.0,0.0
63134,4.0,0.0,65.0,0.0,1571.0,0.0
63135,8.0,3.0,126.0,5.0,4617.0,223.0
63136,1.0,5.0,6.0,37.0,2700.0,2787.0
63137,3.0,1.0,5.0,13.0,2065.0,736.0
63138,0.0,3.0,0.0,14.0,0.0,2865.0
63139,42.0,7.0,358.0,25.0,20269.0,9516.0
63141,31.0,27.0,227.0,52.0,19772.0,27193.0
63142,1.0,0.0,1.0,0.0,500.0,0.0
63143,12.0,7.0,211.0,15.0,5497.0,4228.0
63144,10.0,3.0,179.0,6.0,8766.0,6150.0
63146,34.0,18.0,374.0,49.0,15326.0,7799.0
63220,1.0,0.0,10.0,0.0,428.0,0.0
63301,29.0,11.0,263.0,43.0,10001.0,6862.0
63303,22.0,6.0,237.0,29.0,9161.0,704.0
63304,19.0,4.0,237.0,8.0,11221.0,235.0
63332,0.0,1.0,0.0,2.0,0.0,1000.0
63336,1.0,0.0,18.0,0.0,6506.0,0.0
63341,1.0,1.0,3.0,4.0,125.0,76.0
63343,1.0,0.0,3.0,0.0,128.0,0.0
63344,1.0,1.0,3.0,26.0,600.0,316.0
63347,1.0,0.0,1.0,0.0,50.0,0.0
63348,1.0,0.0,3.0,0.0,250.0,0.0
63353,1.0,0.0,14.0,0.0,1222.0,0.0
63357,6.0,0.0,39.0,0.0,2385.0,0.0
63361,2.0,0.0,18.0,0.0,255.0,0.0
63362,3.0,0.0,23.0,0.0,1402.0,0.0
63363,1.0,0.0,3.0,0.0,226.0,0.0
63366,14.0,4.0,267.0,49.0,8634.0,657.0
63367,14.0,6.0,205.0,16.0,11389.0,1054.0
63368,15.0,8.0,171.0,51.0,8244.0,2073.0
63369,3.0,0.0,31.0,0.0,344.0,0.0
63376,37.0,7.0,292.0,32.0,14818.0,5839.0
63379,9.0,2.0,100.0,17.0,3083.0,227.0
63381,1.0,0.0,2.0,0.0,60.0,0.0
63383,1.0,0.0,2.0,0.0,500.0,0.0
63385,17.0,4.0,126.0,11.0,3400.0,3350.0
63389,1.0,0.0,4.0,0.0,82.0,0.0
63390,3.0,1.0,17.0,10.0,1745.0,58.0
63401,3.0,1.0,40.0,1.0,1805.0,2700.0
63435,1.0,0.0,39.0,0.0,863.0,0.0
63436,1.0,0.0,78.0,0.0,1548.0,0.0
63441,2.0,0.0,6.0,0.0,4000.0,0.0
63445,2.0,0.0,20.0,0.0,304.0,0.0
63447,1.0,0.0,26.0,0.0,890.0,0.0
63456,1.0,0.0,2.0,0.0,115.0,0.0
63458,2.0,0.0,17.0,0.0,1370.0,0.0
63459,0.0,2.0,0.0,5.0,0.0,330.0
63461,1.0,0.0,2.0,0.0,1000.0,0.0
63462,0.0,2.0,0.0,5.0,0.0,136.0
63469,1.0,0.0,12.0,0.0,370.0,0.0
63501,20.0,2.0,316.0,7.0,7352.0,84.0
63532,1.0,0.0,2.0,0.0,58.0,0.0
63536,0.0,1.0,0.0,1.0,0.0,25.0
63552,2.0,0.0,14.0,0.0,419.0,0.0
63563,1.0,0.0,15.0,0.0,358.0,0.0
63565,2.0,0.0,27.0,0.0,1121.0,0.0
63601,5.0,0.0,37.0,0.0,992.0,0.0
63618,1.0,0.0,26.0,0.0,1069.0,0.0
63628,4.0,0.0,24.0,0.0,974.0,0.0
63640,3.0,4.0,45.0,9.0,1125.0,429.0
63645,0.0,2.0,0.0,4.0,0.0,2730.0
63654,1.0,0.0,1.0,0.0,27.0,0.0
63655,1.0,0.0,7.0,0.0,550.0,0.0
63670,2.0,0.0,14.0,0.0,440.0,0.0
63673,0.0,1.0,0.0,2.0,0.0,30.0
63674,1.0,0.0,4.0,0.0,56.0,0.0
63701,10.0,3.0,122.0,9.0,5396.0,600.0
63703,5.0,1.0,28.0,1.0,1260.0,250.0
63705,1.0,0.0,2.0,0.0,150.0,0.0
63730,0.0,1.0,0.0,2.0,0.0,35.0
63735,1.0,0.0,2.0,0.0,520.0,0.0
63736,1.0,0.0,1.0,0.0,100.0,0.0
63740,2.0,0.0,3.0,0.0,142.0,0.0
63755,0.0,2.0,0.0,6.0,0.0,130.0
63766,1.0,0.0,8.0,0.0,249.0,0.0
63775,1.0,0.0,4.0,0.0,208.0,0.0
63781,1.0,0.0,1.0,0.0,25.0,0.0
63801,2.0,3.0,13.0,6.0,579.0,1095.0
63825,2.0,0.0,25.0,0.0,915.0,0.0
63830,0.0,1.0,0.0,2.0,0.0,44.0
63834,1.0,0.0,6.0,0.0,600.0,0.0
63841,2.0,0.0,33.0,0.0,606.0,0.0
63846,0.0,2.0,0.0,2.0,0.0,5400.0
63857,0.0,2.0,0.0,10.0,0.0,208.0
63870,0.0,1.0,0.0,1.0,0.0,2700.0
63901,3.0,0.0,25.0,0.0,3349.0,0.0
63933,1.0,0.0,17.0,0.0,635.0,0.0
63939,1.0,0.0,2.0,0.0,70.0,0.0
63941,1.0,0.0,2.0,0.0,500.0,0.0
63957,1.0,0.0,6.0,0.0,55.0,0.0
63965,2.0,0.0,18.0,0.0,361.0,0.0
64011,2.0,0.0,20.0,0.0,958.0,0.0
64012,6.0,0.0,180.0,0.0,4649.0,0.0
64014,9.0,3.0,43.0,4.0,2240.0,1100.0
64015,16.0,6.0,71.0,21.0,7151.0,1314.0
64016,2.0,0.0,4.0,0.0,227.0,0.0
64019,1.0,0.0,97.0,0.0,3933.0,0.0
64020,1.0,0.0,11.0,0.0,380.0,0.0
64024,5.0,0.0,38.0,0.0,3977.0,0.0
64028,1.0,0.0,37.0,0.0,3650.0,0.0
64029,7.0,1.0,34.0,1.0,1028.0,50.0
64030,5.0,1.0,87.0,1.0,9308.0,50.0
64034,5.0,2.0,92.0,9.0,4159.0,1135.0
64037,1.0,0.0,107.0,0.0,2705.0,0.0
64040,1.0,0.0,9.0,0.0,175.0,0.0
64048,1.0,1.0,2.0,14.0,100.0,279.0
64050,8.0,7.0,115.0,24.0,4172.0,10717.0
64052,8.0,4.0,167.0,15.0,9789.0,612.0
64053,3.0,1.0,17.0,2.0,1177.0,80.0
64054,3.0,0.0,4.0,0.0,152.0,0.0
64055,15.0,6.0,103.0,19.0,4098.0,3464.0
64056,9.0,1.0,87.0,1.0,2295.0,250.0
64057,5.0,3.0,12.0,13.0,939.0,1283.0
64060,4.0,3.0,6.0,25.0,742.0,448.0
64062,3.0,0.0,22.0,0.0,810.0,0.0
64063,9.0,3.0,52.0,20.0,4142.0,669.0
64064,14.0,12.0,90.0,50.0,8977.0,8486.0
64066,1.0,0.0,1.0,0.0,100.0,0.0
64067,0.0,2.0,0.0,2.0,0.0,5400.0
64068,19.0,6.0,221.0,25.0,10085.0,1270.0
64074,2.0,0.0,42.0,0.0,909.0,0.0
64075,3.0,1.0,9.0,3.0,625.0,59.0
64076,1.0,1.0,2.0,2.0,45.0,500.0
64079,4.0,1.0,15.0,3.0,863.0,875.0
64080,8.0,0.0,67.0,0.0,1606.0,0.0
64081,14.0,11.0,127.0,14.0,7245.0,11280.0
64082,9.0,1.0,48.0,2.0,4266.0,15.0
64083,3.0,3.0,28.0,9.0,1074.0,1433.0
64085,2.0,1.0,23.0,2.0,1012.0,520.0
64086,10.0,2.0,135.0,11.0,5578.0,298.0
64089,4.0,5.0,74.0,16.0,3407.0,1215.0
64093,17.0,3.0,148.0,8.0,5143.0,838.0
64098,2.0,1.0,3.0,4.0,285.0,107.0
64105,3.0,4.0,11.0,16.0,717.0,2922.0
64106,7.0,4.0,74.0,12.0,2530.0,3615.0
64108,16.0,16.0,160.0,19.0,7426.0,25438.0
64109,15.0,13.0,248.0,29.0,9158.0,11969.0
64110,24.0,9.0,168.0,26.0,12104.0,5311.0
64111,62.0,20.0,673.0,52.0,27716.0,20851.0
64112,19.0,60.0,166.0,119.0,13068.0,86495.0
64113,36.0,50.0,423.0,98.0,29495.0,65200.0
64114,44.0,15.0,419.0,50.0,11956.0,2903.0
64116,11.0,11.0,198.0,28.0,5958.0,14423.0
64117,4.0,0.0,238.0,0.0,6660.0,0.0
64118,28.0,6.0,218.0,12.0,9445.0,285.0
64119,18.0,3.0,182.0,7.0,5616.0,190.0
64120,0.0,1.0,0.0,1.0,0.0,35.0
64123,2.0,4.0,3.0,8.0,137.0,1550.0
64124,3.0,1.0,14.0,20.0,197.0,160.0
64126,0.0,1.0,0.0,2.0,0.0,200.0
64127,2.0,1.0,4.0,1.0,174.0,200.0
64128,1.0,1.0,2.0,1.0,75.0,250.0
64130,1.0,0.0,6.0,0.0,128.0,0.0
64131,21.0,9.0,166.0,24.0,6920.0,7020.0
64132,0.0,1.0,0.0,3.0,0.0,300.0
64133,11.0,6.0,80.0,22.0,6216.0,983.0
64134,10.0,3.0,62.0,17.0,5269.0,2980.0
64137,9.0,1.0,45.0,5.0,3368.0,457.0
64138,10.0,1.0,84.0,1.0,4876.0,250.0
64139,1.0,0.0,9.0,0.0,276.0,0.0
64141,0.0,1.0,0.0,1.0,0.0,20.0
64145,5.0,4.0,80.0,9.0,2816.0,976.0
64146,1.0,1.0,1.0,1.0,108.0,25.0
64148,1.0,0.0,2.0,0.0,1000.0,0.0
64149,1.0,0.0,19.0,0.0,989.0,0.0
64150,1.0,0.0,1.0,0.0,50.0,0.0
64151,13.0,6.0,109.0,14.0,3878.0,7720.0
64152,13.0,21.0,106.0,43.0,2693.0,30963.0
64153,2.0,4.0,44.0,8.0,1013.0,546.0
64154,4.0,3.0,35.0,9.0,1271.0,1495.0
